t,Vin,Vout
4.165541655416554079e+00,-1.708336291070701618e+00,-5.000000000000000000e+00
4.165841658416583826e+00,-1.708648215451177066e+00,-5.000000000000000000e+00
4.166141661416613573e+00,-1.708959986050238911e+00,-5.000000000000000000e+00
4.166441664416644208e+00,-1.709271602839827597e+00,-5.000000000000000000e+00
4.166741667416673955e+00,-1.709583065791895784e+00,-5.000000000000000000e+00
4.167041670416703703e+00,-1.709894374878411893e+00,-5.000000000000000000e+00
4.167341673416733450e+00,-1.710205530071357449e+00,-5.000000000000000000e+00
4.167641676416764085e+00,-1.710516531342728852e+00,-5.000000000000000000e+00
4.167941679416793832e+00,-1.710827378664533827e+00,-5.000000000000000000e+00
4.168241682416823579e+00,-1.711138072008796307e+00,-5.000000000000000000e+00
4.168541685416854214e+00,-1.711448611347554438e+00,-5.000000000000000000e+00
4.168841688416883962e+00,-1.711758996652856801e+00,-5.000000000000000000e+00
4.169141691416913709e+00,-1.712069227896769741e+00,-5.000000000000000000e+00
4.169441694416943456e+00,-1.712379305051371370e+00,-5.000000000000000000e+00
4.169741697416974091e+00,-1.712689228088755344e+00,-5.000000000000000000e+00
4.170041700417003838e+00,-1.712998996981026201e+00,-5.000000000000000000e+00
4.170341703417033585e+00,-1.713308611700304906e+00,-5.000000000000000000e+00
4.170641706417064221e+00,-1.713618072218726640e+00,-5.000000000000000000e+00
4.170941709417093968e+00,-1.713927378508437682e+00,-5.000000000000000000e+00
4.171241712417123715e+00,-1.714236530541600745e+00,-5.000000000000000000e+00
4.171541715417153462e+00,-1.714545528290391418e+00,-5.000000000000000000e+00
4.171841718417184097e+00,-1.714854371727000393e+00,-5.000000000000000000e+00
4.172141721417213844e+00,-1.715163060823629460e+00,-5.000000000000000000e+00
4.172441724417243591e+00,-1.715471595552496620e+00,-5.000000000000000000e+00
4.172741727417274227e+00,-1.715779975885834530e+00,-5.000000000000000000e+00
4.173041730417303974e+00,-1.716088201795886503e+00,-5.000000000000000000e+00
4.173341733417333721e+00,-1.716396273254912286e+00,-5.000000000000000000e+00
4.173641736417363468e+00,-1.716704190235185168e+00,-5.000000000000000000e+00
4.173941739417394103e+00,-1.717011952708992872e+00,-5.000000000000000000e+00
4.174241742417423850e+00,-1.717319560648634447e+00,-5.000000000000000000e+00
4.174541745417453598e+00,-1.717627014026425591e+00,-5.000000000000000000e+00
4.174841748417484233e+00,-1.717934312814695552e+00,-5.000000000000000000e+00
4.175141751417513980e+00,-1.718241456985785343e+00,-5.000000000000000000e+00
4.175441754417543727e+00,-1.718548446512052408e+00,-5.000000000000000000e+00
4.175741757417573474e+00,-1.718855281365866849e+00,-5.000000000000000000e+00
4.176041760417604110e+00,-1.719161961519614090e+00,-5.000000000000000000e+00
4.176341763417633857e+00,-1.719468486945690655e+00,-5.000000000000000000e+00
4.176641766417663604e+00,-1.719774857616509278e+00,-5.000000000000000000e+00
4.176941769417694239e+00,-1.720081073504497349e+00,-5.000000000000000000e+00
4.177241772417723986e+00,-1.720387134582092692e+00,-5.000000000000000000e+00
4.177541775417753733e+00,-1.720693040821750452e+00,-5.000000000000000000e+00
4.177841778417783480e+00,-1.720998792195938210e+00,-5.000000000000000000e+00
4.178141781417814116e+00,-1.721304388677139086e+00,-5.000000000000000000e+00
4.178441784417843863e+00,-1.721609830237846639e+00,-5.000000000000000000e+00
4.178741787417873610e+00,-1.721915116850571970e+00,-5.000000000000000000e+00
4.179041790417904245e+00,-1.722220248487839056e+00,-5.000000000000000000e+00
4.179341793417933992e+00,-1.722525225122184311e+00,-5.000000000000000000e+00
4.179641796417963739e+00,-1.722830046726159692e+00,-5.000000000000000000e+00
4.179941799417993487e+00,-1.723134713272330920e+00,-5.000000000000000000e+00
4.180241802418024122e+00,-1.723439224733278374e+00,-5.000000000000000000e+00
4.180541805418053869e+00,-1.723743581081593534e+00,-5.000000000000000000e+00
4.180841808418083616e+00,-1.724047782289884756e+00,-5.000000000000000000e+00
4.181141811418114251e+00,-1.724351828330774383e+00,-5.000000000000000000e+00
4.181441814418143998e+00,-1.724655719176895863e+00,-5.000000000000000000e+00
4.181741817418173746e+00,-1.724959454800899294e+00,-5.000000000000000000e+00
4.182041820418203493e+00,-1.725263035175448101e+00,-5.000000000000000000e+00
4.182341823418234128e+00,-1.725566460273220137e+00,-5.000000000000000000e+00
4.182641826418263875e+00,-1.725869730066905028e+00,-5.000000000000000000e+00
4.182941829418293622e+00,-1.726172844529208605e+00,-5.000000000000000000e+00
4.183241832418324258e+00,-1.726475803632851358e+00,-5.000000000000000000e+00
4.183541835418354005e+00,-1.726778607350564210e+00,-5.000000000000000000e+00
4.183841838418383752e+00,-1.727081255655095404e+00,-5.000000000000000000e+00
4.184141841418413499e+00,-1.727383748519205842e+00,-5.000000000000000000e+00
4.184441844418444134e+00,-1.727686085915671521e+00,-5.000000000000000000e+00
4.184741847418473881e+00,-1.727988267817279988e+00,-5.000000000000000000e+00
4.185041850418503628e+00,-1.728290294196835220e+00,-5.000000000000000000e+00
4.185341853418534264e+00,-1.728592165027154959e+00,-5.000000000000000000e+00
4.185641856418564011e+00,-1.728893880281068496e+00,-5.000000000000000000e+00
4.185941859418593758e+00,-1.729195439931422218e+00,-5.000000000000000000e+00
4.186241862418623505e+00,-1.729496843951074725e+00,-5.000000000000000000e+00
4.186541865418654140e+00,-1.729798092312900160e+00,-5.000000000000000000e+00
4.186841868418683887e+00,-1.730099184989783767e+00,-5.000000000000000000e+00
4.187141871418713635e+00,-1.730400121954627890e+00,-5.000000000000000000e+00
4.187441874418744270e+00,-1.730700903180348194e+00,-5.000000000000000000e+00
4.187741877418774017e+00,-1.731001528639872333e+00,-5.000000000000000000e+00
4.188041880418803764e+00,-1.731301998306144174e+00,-5.000000000000000000e+00
4.188341883418833511e+00,-1.731602312152120904e+00,-5.000000000000000000e+00
4.188641886418864146e+00,-1.731902470150774587e+00,-5.000000000000000000e+00
4.188941889418893894e+00,-1.732202472275088834e+00,-5.000000000000000000e+00
4.189241892418923641e+00,-1.732502318498063687e+00,-5.000000000000000000e+00
4.189541895418954276e+00,-1.732802008792713400e+00,-5.000000000000000000e+00
4.189841898418984023e+00,-1.733101543132063549e+00,-5.000000000000000000e+00
4.190141901419013770e+00,-1.733400921489156365e+00,-5.000000000000000000e+00
4.190441904419043517e+00,-1.733700143837047403e+00,-5.000000000000000000e+00
4.190741907419074153e+00,-1.733999210148806647e+00,-5.000000000000000000e+00
4.191041910419103900e+00,-1.734298120397516074e+00,-5.000000000000000000e+00
4.191341913419133647e+00,-1.734596874556273871e+00,-5.000000000000000000e+00
4.191641916419163394e+00,-1.734895472598191990e+00,-5.000000000000000000e+00
4.191941919419194029e+00,-1.735193914496396816e+00,-5.000000000000000000e+00
4.192241922419223776e+00,-1.735492200224026060e+00,-5.000000000000000000e+00
4.192541925419253523e+00,-1.735790329754234751e+00,-5.000000000000000000e+00
4.192841928419284159e+00,-1.736088303060191240e+00,-5.000000000000000000e+00
4.193141931419313906e+00,-1.736386120115075649e+00,-5.000000000000000000e+00
4.193441934419343653e+00,-1.736683780892084972e+00,-5.000000000000000000e+00
4.193741937419373400e+00,-1.736981285364429084e+00,-5.000000000000000000e+00
4.194041940419404035e+00,-1.737278633505332959e+00,-5.000000000000000000e+00
4.194341943419433782e+00,-1.737575825288032894e+00,-5.000000000000000000e+00
4.194641946419463530e+00,-1.737872860685782062e+00,-5.000000000000000000e+00
4.194941949419494165e+00,-1.738169739671847625e+00,-5.000000000000000000e+00
4.195241952419523912e+00,-1.738466462219508291e+00,-5.000000000000000000e+00
4.195541955419553659e+00,-1.738763028302059199e+00,-5.000000000000000000e+00
4.195841958419583406e+00,-1.739059437892808813e+00,-5.000000000000000000e+00
4.196141961419614042e+00,-1.739355690965080692e+00,-5.000000000000000000e+00
4.196441964419643789e+00,-1.739651787492209944e+00,-5.000000000000000000e+00
4.196741967419673536e+00,-1.739947727447547887e+00,-5.000000000000000000e+00
4.197041970419704171e+00,-1.740243510804460492e+00,-5.000000000000000000e+00
4.197341973419733918e+00,-1.740539137536325054e+00,-5.000000000000000000e+00
4.197641976419763665e+00,-1.740834607616535301e+00,-5.000000000000000000e+00
4.197941979419793412e+00,-1.741129921018498505e+00,-5.000000000000000000e+00
4.198241982419824048e+00,-1.741425077715636816e+00,-5.000000000000000000e+00
4.198541985419853795e+00,-1.741720077681383927e+00,-5.000000000000000000e+00
4.198841988419883542e+00,-1.742014920889189966e+00,-5.000000000000000000e+00
4.199141991419914177e+00,-1.742309607312519493e+00,-5.000000000000000000e+00
4.199441994419943924e+00,-1.742604136924848390e+00,-5.000000000000000000e+00
4.199741997419973671e+00,-1.742898509699669418e+00,-5.000000000000000000e+00
4.200042000420003419e+00,-1.743192725610488658e+00,-5.000000000000000000e+00
4.200342003420034054e+00,-1.743486784630826847e+00,-5.000000000000000000e+00
4.200642006420063801e+00,-1.743780686734216268e+00,-5.000000000000000000e+00
4.200942009420093548e+00,-1.744074431894206079e+00,-5.000000000000000000e+00
4.201242012420124183e+00,-1.744368020084359872e+00,-5.000000000000000000e+00
4.201542015420153930e+00,-1.744661451278252340e+00,-5.000000000000000000e+00
4.201842018420183678e+00,-1.744954725449474831e+00,-5.000000000000000000e+00
4.202142021420213425e+00,-1.745247842571632235e+00,-5.000000000000000000e+00
4.202442024420244060e+00,-1.745540802618344323e+00,-5.000000000000000000e+00
4.202742027420273807e+00,-1.745833605563242408e+00,-5.000000000000000000e+00
4.203042030420303554e+00,-1.746126251379974681e+00,-5.000000000000000000e+00
4.203342033420334189e+00,-1.746418740042203321e+00,-5.000000000000000000e+00
4.203642036420363937e+00,-1.746711071523602277e+00,-5.000000000000000000e+00
4.203942039420393684e+00,-1.747003245797861481e+00,-5.000000000000000000e+00
4.204242042420423431e+00,-1.747295262838685304e+00,-5.000000000000000000e+00
4.204542045420454066e+00,-1.747587122619792321e+00,-5.000000000000000000e+00
4.204842048420483813e+00,-1.747878825114912882e+00,-5.000000000000000000e+00
4.205142051420513560e+00,-1.748170370297794207e+00,-5.000000000000000000e+00
4.205442054420544196e+00,-1.748461758142197287e+00,-5.000000000000000000e+00
4.205742057420573943e+00,-1.748752988621895321e+00,-5.000000000000000000e+00
4.206042060420603690e+00,-1.749044061710677722e+00,-5.000000000000000000e+00
4.206342063420633437e+00,-1.749334977382347445e+00,-5.000000000000000000e+00
4.206642066420664072e+00,-1.749625735610722543e+00,-5.000000000000000000e+00
4.206942069420693819e+00,-1.749916336369632175e+00,-5.000000000000000000e+00
4.207242072420723566e+00,-1.750206779632922816e+00,-5.000000000000000000e+00
4.207542075420754202e+00,-1.750497065374455152e+00,-5.000000000000000000e+00
4.207842078420783949e+00,-1.750787193568100752e+00,-5.000000000000000000e+00
4.208142081420813696e+00,-1.751077164187748725e+00,-5.000000000000000000e+00
4.208442084420843443e+00,-1.751366977207301057e+00,-5.000000000000000000e+00
4.208742087420874078e+00,-1.751656632600675056e+00,-5.000000000000000000e+00
4.209042090420903826e+00,-1.751946130341799357e+00,-5.000000000000000000e+00
4.209342093420933573e+00,-1.752235470404619466e+00,-5.000000000000000000e+00
4.209642096420964208e+00,-1.752524652763095325e+00,-5.000000000000000000e+00
4.209942099420993955e+00,-1.752813677391198199e+00,-5.000000000000000000e+00
4.210242102421023702e+00,-1.753102544262916229e+00,-5.000000000000000000e+00
4.210542105421053449e+00,-1.753391253352250656e+00,-5.000000000000000000e+00
4.210842108421084085e+00,-1.753679804633218264e+00,-5.000000000000000000e+00
4.211142111421113832e+00,-1.753968198079847163e+00,-5.000000000000000000e+00
4.211442114421143579e+00,-1.754256433666182113e+00,-5.000000000000000000e+00
4.211742117421174214e+00,-1.754544511366282533e+00,-5.000000000000000000e+00
4.212042120421203961e+00,-1.754832431154218941e+00,-5.000000000000000000e+00
4.212342123421233708e+00,-1.755120193004078955e+00,-5.000000000000000000e+00
4.212642126421263455e+00,-1.755407796889963512e+00,-5.000000000000000000e+00
4.212942129421294091e+00,-1.755695242785988652e+00,-5.000000000000000000e+00
4.213242132421323838e+00,-1.755982530666281960e+00,-5.000000000000000000e+00
4.213542135421353585e+00,-1.756269660504987673e+00,-5.000000000000000000e+00
4.213842138421384220e+00,-1.756556632276264907e+00,-5.000000000000000000e+00
4.214142141421413967e+00,-1.756843445954283656e+00,-5.000000000000000000e+00
4.214442144421443714e+00,-1.757130101513231013e+00,-5.000000000000000000e+00
4.214742147421473462e+00,-1.757416598927307616e+00,-5.000000000000000000e+00
4.215042150421504097e+00,-1.757702938170728979e+00,-5.000000000000000000e+00
4.215342153421533844e+00,-1.757989119217722385e+00,-5.000000000000000000e+00
4.215642156421563591e+00,-1.758275142042531547e+00,-5.000000000000000000e+00
4.215942159421594226e+00,-1.758561006619415279e+00,-5.000000000000000000e+00
4.216242162421623974e+00,-1.758846712922643274e+00,-5.000000000000000000e+00
4.216542165421653721e+00,-1.759132260926502322e+00,-5.000000000000000000e+00
4.216842168421683468e+00,-1.759417650605292538e+00,-5.000000000000000000e+00
4.217142171421714103e+00,-1.759702881933329133e+00,-5.000000000000000000e+00
4.217442174421743850e+00,-1.759987954884939310e+00,-5.000000000000000000e+00
4.217742177421773597e+00,-1.760272869434466703e+00,-5.000000000000000000e+00
4.218042180421804233e+00,-1.760557625556269379e+00,-5.000000000000000000e+00
4.218342183421833980e+00,-1.760842223224716951e+00,-5.000000000000000000e+00
4.218642186421863727e+00,-1.761126662414196131e+00,-5.000000000000000000e+00
4.218942189421893474e+00,-1.761410943099106730e+00,-5.000000000000000000e+00
4.219242192421924109e+00,-1.761695065253863879e+00,-5.000000000000000000e+00
4.219542195421953856e+00,-1.761979028852894480e+00,-5.000000000000000000e+00
4.219842198421983603e+00,-1.762262833870642087e+00,-5.000000000000000000e+00
4.220142201422014239e+00,-1.762546480281564465e+00,-5.000000000000000000e+00
4.220442204422043986e+00,-1.762829968060131369e+00,-5.000000000000000000e+00
4.220742207422073733e+00,-1.763113297180829209e+00,-5.000000000000000000e+00
4.221042210422103480e+00,-1.763396467618157937e+00,-5.000000000000000000e+00
4.221342213422134115e+00,-1.763679479346632162e+00,-5.000000000000000000e+00
4.221642216422163862e+00,-1.763962332340779149e+00,-5.000000000000000000e+00
4.221942219422193610e+00,-1.764245026575142372e+00,-5.000000000000000000e+00
4.222242222422224245e+00,-1.764527562024279295e+00,-5.000000000000000000e+00
4.222542225422253992e+00,-1.764809938662759814e+00,-5.000000000000000000e+00
4.222842228422283739e+00,-1.765092156465170481e+00,-5.000000000000000000e+00
4.223142231422313486e+00,-1.765374215406110947e+00,-5.000000000000000000e+00
4.223442234422344121e+00,-1.765656115460196407e+00,-5.000000000000000000e+00
4.223742237422373869e+00,-1.765937856602053380e+00,-5.000000000000000000e+00
4.224042240422403616e+00,-1.766219438806325925e+00,-5.000000000000000000e+00
4.224342243422434251e+00,-1.766500862047671649e+00,-5.000000000000000000e+00
4.224642246422463998e+00,-1.766782126300760591e+00,-5.000000000000000000e+00
4.224942249422493745e+00,-1.767063231540279000e+00,-5.000000000000000000e+00
4.225242252422523492e+00,-1.767344177740926892e+00,-5.000000000000000000e+00
4.225542255422554128e+00,-1.767624964877419602e+00,-5.000000000000000000e+00
4.225842258422583875e+00,-1.767905592924484237e+00,-5.000000000000000000e+00
4.226142261422613622e+00,-1.768186061856864111e+00,-5.000000000000000000e+00
4.226442264422644257e+00,-1.768466371649317859e+00,-5.000000000000000000e+00
4.226742267422674004e+00,-1.768746522276615218e+00,-5.000000000000000000e+00
4.227042270422703751e+00,-1.769026513713543025e+00,-5.000000000000000000e+00
4.227342273422733498e+00,-1.769306345934901437e+00,-5.000000000000000000e+00
4.227642276422764134e+00,-1.769586018915505932e+00,-5.000000000000000000e+00
4.227942279422793881e+00,-1.769865532630183758e+00,-5.000000000000000000e+00
4.228242282422823628e+00,-1.770144887053779037e+00,-5.000000000000000000e+00
4.228542285422854263e+00,-1.770424082161150325e+00,-5.000000000000000000e+00
4.228842288422884010e+00,-1.770703117927167503e+00,-5.000000000000000000e+00
4.229142291422913758e+00,-1.770981994326718212e+00,-5.000000000000000000e+00
4.229442294422943505e+00,-1.771260711334702753e+00,-5.000000000000000000e+00
4.229742297422974140e+00,-1.771539268926036970e+00,-5.000000000000000000e+00
4.230042300423003887e+00,-1.771817667075648473e+00,-5.000000000000000000e+00
4.230342303423033634e+00,-1.772095905758481749e+00,-5.000000000000000000e+00
4.230642306423064269e+00,-1.772373984949495940e+00,-5.000000000000000000e+00
4.230942309423094017e+00,-1.772651904623661290e+00,-5.000000000000000000e+00
4.231242312423123764e+00,-1.772929664755965806e+00,-5.000000000000000000e+00
4.231542315423153511e+00,-1.773207265321410375e+00,-5.000000000000000000e+00
4.231842318423184146e+00,-1.773484706295010982e+00,-5.000000000000000000e+00
4.232142321423213893e+00,-1.773761987651796268e+00,-5.000000000000000000e+00
4.232442324423243640e+00,-1.774039109366811084e+00,-5.000000000000000000e+00
4.232742327423274276e+00,-1.774316071415114715e+00,-5.000000000000000000e+00
4.233042330423304023e+00,-1.774592873771778434e+00,-5.000000000000000000e+00
4.233342333423333770e+00,-1.774869516411890613e+00,-5.000000000000000000e+00
4.233642336423363517e+00,-1.775145999310552503e+00,-5.000000000000000000e+00
4.233942339423394152e+00,-1.775422322442881118e+00,-5.000000000000000000e+00
4.234242342423423899e+00,-1.775698485784005243e+00,-5.000000000000000000e+00
4.234542345423453646e+00,-1.775974489309070758e+00,-5.000000000000000000e+00
4.234842348423484282e+00,-1.776250332993237313e+00,-5.000000000000000000e+00
4.235142351423514029e+00,-1.776526016811676989e+00,-5.000000000000000000e+00
4.235442354423543776e+00,-1.776801540739578744e+00,-5.000000000000000000e+00
4.235742357423573523e+00,-1.777076904752144415e+00,-5.000000000000000000e+00
4.236042360423604158e+00,-1.777352108824592047e+00,-5.000000000000000000e+00
4.236342363423633905e+00,-1.777627152932151011e+00,-5.000000000000000000e+00
4.236642366423663653e+00,-1.777902037050067552e+00,-5.000000000000000000e+00
4.236942369423694288e+00,-1.778176761153602570e+00,-5.000000000000000000e+00
4.237242372423724035e+00,-1.778451325218028733e+00,-5.000000000000000000e+00
4.237542375423753782e+00,-1.778725729218635587e+00,-5.000000000000000000e+00
4.237842378423783529e+00,-1.778999973130726220e+00,-5.000000000000000000e+00
4.238142381423814165e+00,-1.779274056929619041e+00,-5.000000000000000000e+00
4.238442384423843912e+00,-1.779547980590644229e+00,-5.000000000000000000e+00
4.238742387423873659e+00,-1.779821744089149282e+00,-5.000000000000000000e+00
4.239042390423904294e+00,-1.780095347400495687e+00,-5.000000000000000000e+00
4.239342393423934041e+00,-1.780368790500056919e+00,-5.000000000000000000e+00
4.239642396423963788e+00,-1.780642073363223554e+00,-5.000000000000000000e+00
4.239942399423993535e+00,-1.780915195965399489e+00,-5.000000000000000000e+00
4.240242402424024171e+00,-1.781188158282004164e+00,-5.000000000000000000e+00
4.240542405424053918e+00,-1.781460960288468787e+00,-5.000000000000000000e+00
4.240842408424083665e+00,-1.781733601960241664e+00,-5.000000000000000000e+00
4.241142411424114300e+00,-1.782006083272785091e+00,-5.000000000000000000e+00
4.241442414424144047e+00,-1.782278404201573574e+00,-5.000000000000000000e+00
4.241742417424173794e+00,-1.782550564722098940e+00,-5.000000000000000000e+00
4.242042420424203542e+00,-1.782822564809866117e+00,-5.000000000000000000e+00
4.242342423424234177e+00,-1.783094404440395131e+00,-5.000000000000000000e+00
4.242642426424263924e+00,-1.783366083589218665e+00,-5.000000000000000000e+00
4.242942429424293671e+00,-1.783637602231885610e+00,-5.000000000000000000e+00
4.243242432424324306e+00,-1.783908960343959960e+00,-5.000000000000000000e+00
4.243542435424354053e+00,-1.784180157901017028e+00,-5.000000000000000000e+00
4.243842438424383801e+00,-1.784451194878649671e+00,-5.000000000000000000e+00
4.244142441424413548e+00,-1.784722071252463849e+00,-5.000000000000000000e+00
4.244442444424444183e+00,-1.784992786998081060e+00,-5.000000000000000000e+00
4.244742447424473930e+00,-1.785263342091134797e+00,-5.000000000000000000e+00
4.245042450424503677e+00,-1.785533736507275426e+00,-5.000000000000000000e+00
4.245342453424534312e+00,-1.785803970222167969e+00,-5.000000000000000000e+00
4.245642456424564060e+00,-1.786074043211488771e+00,-5.000000000000000000e+00
4.245942459424593807e+00,-1.786343955450932164e+00,-5.000000000000000000e+00
4.246242462424623554e+00,-1.786613706916205135e+00,-5.000000000000000000e+00
4.246542465424654189e+00,-1.786883297583030661e+00,-5.000000000000000000e+00
4.246842468424683936e+00,-1.787152727427143262e+00,-5.000000000000000000e+00
4.247142471424713683e+00,-1.787421996424294779e+00,-5.000000000000000000e+00
4.247442474424744319e+00,-1.787691104550251264e+00,-5.000000000000000000e+00
4.247742477424774066e+00,-1.787960051780790760e+00,-5.000000000000000000e+00
4.248042480424803813e+00,-1.788228838091708406e+00,-5.000000000000000000e+00
4.248342483424833560e+00,-1.788497463458812886e+00,-5.000000000000000000e+00
4.248642486424864195e+00,-1.788765927857928428e+00,-5.000000000000000000e+00
4.248942489424893942e+00,-1.789034231264891250e+00,-5.000000000000000000e+00
4.249242492424923689e+00,-1.789302373655553779e+00,-5.000000000000000000e+00
4.249542495424954325e+00,-1.789570355005784208e+00,-5.000000000000000000e+00
4.249842498424984072e+00,-1.789838175291461608e+00,-5.000000000000000000e+00
4.250142501425013819e+00,-1.790105834488482817e+00,-5.000000000000000000e+00
4.250442504425043566e+00,-1.790373332572757770e+00,-5.000000000000000000e+00
4.250742507425074201e+00,-1.790640669520212169e+00,-5.000000000000000000e+00
4.251042510425103949e+00,-1.790907845306783486e+00,-5.000000000000000000e+00
4.251342513425133696e+00,-1.791174859908426287e+00,-5.000000000000000000e+00
4.251642516425164331e+00,-1.791441713301109351e+00,-5.000000000000000000e+00
4.251942519425194078e+00,-1.791708405460814335e+00,-5.000000000000000000e+00
4.252242522425223825e+00,-1.791974936363538662e+00,-5.000000000000000000e+00
4.252542525425253572e+00,-1.792241305985294408e+00,-5.000000000000000000e+00
4.252842528425284208e+00,-1.792507514302108529e+00,-5.000000000000000000e+00
4.253142531425313955e+00,-1.792773561290020190e+00,-5.000000000000000000e+00
4.253442534425343702e+00,-1.793039446925085434e+00,-5.000000000000000000e+00
4.253742537425373449e+00,-1.793305171183374291e+00,-5.000000000000000000e+00
4.254042540425404084e+00,-1.793570734040971670e+00,-5.000000000000000000e+00
4.254342543425433831e+00,-1.793836135473974913e+00,-5.000000000000000000e+00
4.254642546425463578e+00,-1.794101375458498238e+00,-5.000000000000000000e+00
4.254942549425494214e+00,-1.794366453970670294e+00,-5.000000000000000000e+00
4.255242552425523961e+00,-1.794631370986632168e+00,-5.000000000000000000e+00
4.255542555425553708e+00,-1.794896126482541376e+00,-5.000000000000000000e+00
4.255842558425583455e+00,-1.795160720434569424e+00,-5.000000000000000000e+00
4.256142561425614090e+00,-1.795425152818903358e+00,-5.000000000000000000e+00
4.256442564425643837e+00,-1.795689423611742219e+00,-5.000000000000000000e+00
4.256742567425673585e+00,-1.795953532789301921e+00,-5.000000000000000000e+00
4.257042570425704220e+00,-1.796217480327812810e+00,-5.000000000000000000e+00
4.257342573425733967e+00,-1.796481266203517668e+00,-5.000000000000000000e+00
4.257642576425763714e+00,-1.796744890392676153e+00,-5.000000000000000000e+00
4.257942579425793461e+00,-1.797008352871561465e+00,-5.000000000000000000e+00
4.258242582425824097e+00,-1.797271653616462350e+00,-5.000000000000000000e+00
4.258542585425853844e+00,-1.797534792603679765e+00,-5.000000000000000000e+00
4.258842588425883591e+00,-1.797797769809531321e+00,-5.000000000000000000e+00
4.259142591425914226e+00,-1.798060585210349727e+00,-5.000000000000000000e+00
4.259442594425943973e+00,-1.798323238782479239e+00,-5.000000000000000000e+00
4.259742597425973720e+00,-1.798585730502281210e+00,-5.000000000000000000e+00
4.260042600426003467e+00,-1.798848060346131428e+00,-5.000000000000000000e+00
4.260342603426034103e+00,-1.799110228290420110e+00,-5.000000000000000000e+00
4.260642606426063850e+00,-1.799372234311550356e+00,-5.000000000000000000e+00
4.260942609426093597e+00,-1.799634078385941693e+00,-5.000000000000000000e+00
4.261242612426124232e+00,-1.799895760490028529e+00,-5.000000000000000000e+00
4.261542615426153979e+00,-1.800157280600257481e+00,-5.000000000000000000e+00
4.261842618426183726e+00,-1.800418638693092266e+00,-5.000000000000000000e+00
4.262142621426213474e+00,-1.800679834745009922e+00,-5.000000000000000000e+00
4.262442624426244109e+00,-1.800940868732503031e+00,-5.000000000000000000e+00
4.262742627426273856e+00,-1.801201740632076831e+00,-5.000000000000000000e+00
4.263042630426303603e+00,-1.801462450420252770e+00,-5.000000000000000000e+00
4.263342633426334238e+00,-1.801722998073567616e+00,-5.000000000000000000e+00
4.263642636426363985e+00,-1.801983383568569907e+00,-5.000000000000000000e+00
4.263942639426393733e+00,-1.802243606881825277e+00,-5.000000000000000000e+00
4.264242642426423480e+00,-1.802503667989913128e+00,-5.000000000000000000e+00
4.264542645426454115e+00,-1.802763566869428402e+00,-5.000000000000000000e+00
4.264842648426483862e+00,-1.803023303496977814e+00,-5.000000000000000000e+00
4.265142651426513609e+00,-1.803282877849185839e+00,-5.000000000000000000e+00
4.265442654426544244e+00,-1.803542289902690943e+00,-5.000000000000000000e+00
4.265742657426573992e+00,-1.803801539634143802e+00,-5.000000000000000000e+00
4.266042660426603739e+00,-1.804060627020212637e+00,-5.000000000000000000e+00
4.266342663426633486e+00,-1.804319552037578767e+00,-5.000000000000000000e+00
4.266642666426664121e+00,-1.804578314662939498e+00,-5.000000000000000000e+00
4.266942669426693868e+00,-1.804836914873003906e+00,-5.000000000000000000e+00
4.267242672426723615e+00,-1.805095352644498385e+00,-5.000000000000000000e+00
4.267542675426754251e+00,-1.805353627954163986e+00,-5.000000000000000000e+00
4.267842678426783998e+00,-1.805611740778753971e+00,-5.000000000000000000e+00
4.268142681426813745e+00,-1.805869691095038254e+00,-5.000000000000000000e+00
4.268442684426843492e+00,-1.806127478879800963e+00,-5.000000000000000000e+00
4.268742687426874127e+00,-1.806385104109841322e+00,-5.000000000000000000e+00
4.269042690426903874e+00,-1.806642566761971436e+00,-5.000000000000000000e+00
4.269342693426933621e+00,-1.806899866813019617e+00,-5.000000000000000000e+00
4.269642696426964257e+00,-1.807157004239829279e+00,-5.000000000000000000e+00
4.269942699426994004e+00,-1.807413979019256267e+00,-5.000000000000000000e+00
4.270242702427023751e+00,-1.807670791128172860e+00,-5.000000000000000000e+00
4.270542705427053498e+00,-1.807927440543465547e+00,-5.000000000000000000e+00
4.270842708427084133e+00,-1.808183927242036360e+00,-5.000000000000000000e+00
4.271142711427113881e+00,-1.808440251200799320e+00,-5.000000000000000000e+00
4.271442714427143628e+00,-1.808696412396685771e+00,-5.000000000000000000e+00
4.271742717427174263e+00,-1.808952410806641264e+00,-5.000000000000000000e+00
4.272042720427204010e+00,-1.809208246407624010e+00,-5.000000000000000000e+00
4.272342723427233757e+00,-1.809463919176609314e+00,-5.000000000000000000e+00
4.272642726427263504e+00,-1.809719429090586029e+00,-5.000000000000000000e+00
4.272942729427294140e+00,-1.809974776126558549e+00,-5.000000000000000000e+00
4.273242732427323887e+00,-1.810229960261543702e+00,-5.000000000000000000e+00
4.273542735427353634e+00,-1.810484981472575194e+00,-5.000000000000000000e+00
4.273842738427384269e+00,-1.810739839736701384e+00,-5.000000000000000000e+00
4.274142741427414016e+00,-1.810994535030983066e+00,-5.000000000000000000e+00
4.274442744427443763e+00,-1.811249067332497908e+00,-5.000000000000000000e+00
4.274742747427473510e+00,-1.811503436618337570e+00,-5.000000000000000000e+00
4.275042750427504146e+00,-1.811757642865609474e+00,-5.000000000000000000e+00
4.275342753427533893e+00,-1.812011686051432369e+00,-5.000000000000000000e+00
4.275642756427563640e+00,-1.812265566152943430e+00,-5.000000000000000000e+00
